1, 0.082448, NSW $300_HHI
2, 0.075827, NSW demand
3, 0.043104, VIC1-NSW1 Import Limit
4, 0.039738, NSW $100_HHI
5, 0.039698, NSW -$500_HHI
6, 0.039682, VIC1-NSW1 Export Limit
7, 0.039304, QLD demand
8, 0.035328, NSW1-QLD1 Metered Flow
9, 0.034197, SA demand
10, 0.032226, NSW1-QLD1 Import Limit
11, 0.030954, NSW1-QLD1 Export Limit
12, 0.030806, V-S-MNSP1 Import Limit
13, 0.029456, NSW $50_HHI
14, 0.029300, NSW $35_HHI
15, 0.026641, N-Q-MNSP1 Export Limit
16, 0.026372, N-Q-MNSP1 Metered Flow
17, 0.026145, NSW $500_HHI
18, 0.024401, V-SA Export Limit
19, 0.023784, vic demand
20, 0.022865, V-SA Metered Flow
21, 0.022853, NSW $99999_HHI
22, 0.022254, N-Q-MNSP1 Import Limit
23, 0.021828, NSW Cumulative_HHI
24, 0.021376, V-S-MNSP1 Metered Flow
25, 0.020939, V-SA Import Limit
26, 0.020603, T-V-MNSP1 Metered Flow
27, 0.020558, VIC1-NSW1 Metered Flow
28, 0.018976, NSW $0_HHI
29, 0.018383, T-V-MNSP1 Import Limit
30, 0.018134, T-V-MNSP1 Export Limit
31, 0.018117, V-S-MNSP1 Export Limit
32, 0.016806, TAS demand
33, 0.009820, NSW $15_HHI
34, 0.006240, NSW $5000_HHI
35, 0.006070, DUMMY VARIABLE
36, 0.004768, NSW $25_HHI
37, 0.000000, NSW $1000_HHI
